transaction_id,customer_id,kyc_verified,account_age_days,transaction_amount,channel,is_fraud,year,month,day,dayofweek,hour
203063,727,1,620,13951,2,0,2025,8,8,4,9
203064,543,1,1304,8252,1,0,2025,8,13,2,14
203065,659,1,541,2221,0,0,2025,8,7,3,8
203066,471,1,2013,6966,0,0,2025,8,11,0,8
203067,712,1,2172,6450,0,0,2025,8,22,4,22
203068,607,1,178,6354,2,0,2025,8,9,5,15
203069,648,0,2584,9477,0,0,2025,8,15,4,20
203070,132,1,1183,4341,3,0,2025,8,8,4,4
203071,441,1,986,6274,3,0,2025,8,16,5,14
203072,678,0,2732,11556,2,0,2025,8,11,0,7
203073,664,1,567,6045,1,0,2025,8,20,2,12
203074,750,0,300,5655,0,0,2025,8,18,0,5
203075,270,1,2357,7107,0,0,2025,8,20,2,21
203076,682,1,2132,8026,3,0,2025,8,10,6,19
203077,570,1,614,46784,2,0,2025,8,17,6,5
203078,148,1,1092,85132,0,0,2025,8,25,0,21
203079,315,1,2212,171446,0,0,2025,8,24,6,7
203080,151,1,1510,8775,2,0,2025,8,23,5,16
203081,514,1,1650,9340,1,0,2025,8,21,3,23
203082,103,1,196,13074,3,0,2025,8,7,3,6
203083,314,1,2409,270322,1,0,2025,8,9,5,16
203084,555,1,117,5378,3,0,2025,8,21,3,18
203085,273,0,578,10437,0,0,2025,8,1,4,18
203086,163,0,1491,23503,0,0,2025,8,9,5,17
203087,634,1,2742,6756,0,0,2025,8,3,6,19
203088,767,1,2507,4843,3,0,2025,8,12,1,20
203089,553,0,2129,182990,0,1,2025,8,5,1,5
203090,779,1,80,26683,0,0,2025,8,16,5,10
203091,525,1,705,112308,0,0,2025,8,5,1,21
203092,269,1,1592,274759,0,0,2025,8,22,4,10
203093,770,1,1521,3797,3,0,2025,8,9,5,8
203094,430,0,1408,8663,0,1,2025,8,12,1,22
203095,621,1,1355,5326,0,0,2025,8,18,0,4
203096,571,1,22,5264,0,0,2025,8,16,5,16
203097,199,1,866,14453,3,0,2025,8,7,3,23
203098,481,1,1844,5813,0,1,2025,8,23,5,13
203099,604,1,479,12129,3,0,2025,8,3,6,20
203100,379,1,308,239684,3,0,2025,8,13,2,13
203101,576,1,1331,66592,3,0,2025,8,24,6,10
203102,435,1,2671,17158,0,0,2025,8,12,1,8
203103,248,1,1950,14089,0,0,2025,8,21,3,11
203104,618,1,1540,9043,0,0,2025,8,16,5,4
203105,425,1,2487,12537,3,0,2025,8,20,2,6
203106,290,1,2807,247939,0,0,2025,8,15,4,22
203107,628,1,76,7332,3,0,2025,8,2,5,5
203108,602,0,1298,197007,3,0,2025,8,12,1,17
203109,649,1,904,2130,0,0,2025,8,25,0,4
203110,295,0,722,8307,1,1,2025,8,6,2,3
203111,563,1,1394,29944,3,0,2025,8,19,1,11
203112,291,1,254,2928,3,0,2025,8,18,0,17
203113,546,1,2463,4522,3,0,2025,8,18,0,12
203114,511,0,2211,21383,2,0,2025,8,14,3,14
203115,713,1,2402,184055,0,0,2025,8,19,1,4
203116,620,1,2377,9926,0,0,2025,8,5,1,14
203117,488,1,858,10119,1,0,2025,8,5,1,2
203118,287,1,1570,4526,0,0,2025,8,12,1,3
203119,115,1,1321,6609,0,0,2025,8,11,0,9
203120,673,1,106,8507,0,0,2025,8,25,0,6
203121,355,0,953,9467,3,0,2025,8,7,3,16
203122,185,1,1423,44985,0,0,2025,8,9,5,0
203123,104,1,2080,9814,3,0,2025,8,16,5,20
203124,572,1,2225,168703,0,1,2025,8,1,4,2
203125,103,1,2570,14580,3,0,2025,8,19,1,23
203126,136,1,342,3730,2,0,2025,8,6,2,0
203127,125,1,1550,19922,0,0,2025,8,10,6,0
203128,417,1,1087,9046,0,0,2025,8,5,1,6
203129,479,1,1778,8434,1,0,2025,8,4,0,17
203130,249,1,2765,47496,3,0,2025,8,25,0,5
203131,567,0,2618,4787,1,1,2025,8,16,5,19
203132,270,1,1126,9769,0,0,2025,8,7,3,11
203133,110,1,1949,22336,0,0,2025,8,21,3,14
203134,443,1,1996,36741,0,0,2025,8,18,0,3
203135,349,1,2010,7819,3,0,2025,8,21,3,6
203136,183,1,2564,3942,3,0,2025,8,18,0,17
203137,284,1,2717,10728,1,0,2025,8,17,6,9
203138,768,1,2524,187853,0,0,2025,8,12,1,16
203139,162,1,2091,3884,0,0,2025,8,9,5,2
203140,567,1,2988,3025,3,0,2025,8,2,5,10
203141,530,0,1994,6862,3,0,2025,8,2,5,8
203142,779,0,1551,20525,0,0,2025,8,19,1,6
203143,187,1,612,6770,0,0,2025,8,14,3,11
203144,723,1,173,53050,2,0,2025,8,6,2,5
203145,328,1,2638,15091,3,0,2025,8,25,0,19
203146,578,0,2772,47487,0,0,2025,8,14,3,18
203147,444,0,2050,13098,2,0,2025,8,11,0,2
203148,572,1,636,247881,0,1,2025,8,16,5,3
203149,355,1,406,6962,0,0,2025,8,14,3,8
203150,666,1,1492,11241,3,0,2025,8,22,4,12
203151,559,0,689,17781,2,0,2025,8,9,5,12
203152,439,1,1765,16779,1,0,2025,8,19,1,16
203153,414,1,1525,25589,1,0,2025,8,6,2,2
203154,624,1,639,10291,3,0,2025,8,4,0,13
203155,330,1,986,13117,1,0,2025,8,19,1,15
203156,318,0,1433,58364,0,0,2025,8,11,0,4
203157,679,0,1100,158941,3,0,2025,8,24,6,17
203158,446,1,1852,11698,1,0,2025,8,13,2,8
203159,256,1,865,17708,0,0,2025,8,1,4,11
203160,742,1,1648,11859,1,0,2025,8,12,1,22
203161,401,1,928,283500,1,0,2025,8,20,2,10
203162,563,0,1192,225955,0,0,2025,8,18,0,2
203163,707,1,2669,103516,0,0,2025,8,25,0,6
203164,633,1,1772,11313,0,0,2025,8,4,0,3
203165,715,0,2562,55876,3,0,2025,8,12,1,16
203166,172,1,2530,10333,0,0,2025,8,9,5,13
203167,570,0,2627,13652,2,0,2025,8,3,6,20
203168,348,1,1798,11175,1,0,2025,8,18,0,6
203169,763,1,1355,131616,0,0,2025,8,23,5,10
203170,659,1,2070,2511,0,1,2025,8,20,2,9
203171,457,1,396,17649,3,0,2025,8,16,5,4
203172,205,1,1884,4703,0,0,2025,8,12,1,3
203173,578,0,429,9444,0,0,2025,8,20,2,4
203174,524,1,522,7493,0,0,2025,8,11,0,6
203175,388,1,1248,45823,3,0,2025,8,7,3,20
203176,790,1,1495,274168,3,0,2025,8,12,1,0
203177,763,1,2002,10766,3,0,2025,8,12,1,13
203178,184,1,253,6207,0,0,2025,8,8,4,18
203179,652,1,2450,4205,3,0,2025,8,18,0,16
203180,302,1,2369,5232,3,0,2025,8,13,2,21
203181,769,1,2574,17948,3,0,2025,8,19,1,20
203182,276,1,350,36630,3,0,2025,8,16,5,2
203183,148,1,2952,9457,3,0,2025,8,17,6,1
203184,333,1,1779,6638,3,1,2025,8,7,3,14
203185,340,1,2202,10305,2,0,2025,8,3,6,8
203186,611,0,2908,67618,0,0,2025,8,5,1,13
203187,602,1,1142,6474,0,0,2025,8,5,1,22
203188,299,1,435,11930,3,0,2025,8,19,1,4
203189,621,0,405,16052,0,0,2025,8,6,2,8
203190,267,1,1173,2709,3,0,2025,8,4,0,8
203191,718,1,1392,142391,3,0,2025,8,2,5,20
203192,723,1,761,4324,0,0,2025,8,11,0,14
203193,156,1,1541,4536,1,0,2025,8,17,6,17
203194,267,1,2817,14770,3,0,2025,8,9,5,3
203195,400,1,1148,7176,3,0,2025,8,24,6,11
203196,224,1,985,54345,0,0,2025,8,13,2,1
203197,314,1,1032,64459,0,0,2025,8,5,1,10
203198,112,1,767,92763,2,0,2025,8,4,0,6
203199,230,1,1847,242186,0,0,2025,8,5,1,16
203200,444,1,313,8632,2,0,2025,8,13,2,15
203201,235,1,2558,3634,3,0,2025,8,17,6,9
203202,216,1,305,8546,0,0,2025,8,25,0,0
203203,369,1,312,1684,0,0,2025,8,25,0,3
203204,494,1,2660,17035,0,0,2025,8,7,3,6
203205,450,1,1551,254109,3,0,2025,8,18,0,20
203206,240,1,1484,9689,0,0,2025,8,9,5,0
203207,199,1,765,13940,0,0,2025,8,12,1,9
203208,284,1,133,17877,3,0,2025,8,6,2,21
203209,673,1,1337,15533,0,0,2025,8,4,0,18
203210,182,0,1780,10069,0,0,2025,8,10,6,18
203211,303,1,913,5030,0,1,2025,8,19,1,5
203212,546,1,2769,22377,0,0,2025,8,18,0,1
203213,208,1,2839,11456,0,0,2025,8,5,1,19
203214,164,1,1381,13971,0,0,2025,8,9,5,10
203215,130,1,311,13557,0,0,2025,8,6,2,16
203216,259,0,503,15608,0,0,2025,8,8,4,15
203217,221,1,216,90282,3,0,2025,8,18,0,5
203218,579,1,417,4517,0,0,2025,8,4,0,19
203219,237,1,757,265226,0,0,2025,8,7,3,18
203220,497,1,280,4951,0,0,2025,8,15,4,19
203221,447,1,1215,3981,3,0,2025,8,24,6,13
203222,486,0,1062,7502,3,1,2025,8,1,4,17
203223,407,0,923,13060,2,1,2025,8,10,6,21
203224,293,1,2936,5758,2,0,2025,8,17,6,1
203225,511,1,657,9036,3,0,2025,8,2,5,7
203226,103,1,771,4245,2,0,2025,8,20,2,11
203227,112,1,1069,207749,0,0,2025,8,10,6,17
203228,749,1,477,5072,0,0,2025,8,21,3,23
203229,311,1,2045,5411,1,0,2025,8,5,1,4
203230,419,0,2825,12471,3,0,2025,8,9,5,20
203231,116,1,1162,5963,3,0,2025,8,9,5,4
203232,686,1,1850,2727,3,0,2025,8,17,6,23
203233,551,1,60,14323,3,0,2025,8,25,0,6
203234,253,1,2604,23683,3,0,2025,8,7,3,0
203235,164,1,687,2664,2,0,2025,8,20,2,6
203236,722,1,2928,5598,0,0,2025,8,16,5,17
203237,620,1,2563,6115,0,0,2025,8,16,5,15
203238,274,1,1737,163010,0,0,2025,8,1,4,15
203239,485,1,1417,64981,0,0,2025,8,21,3,12
203240,516,1,2452,3719,1,0,2025,8,24,6,22
203241,662,1,863,11570,2,0,2025,8,20,2,14
203242,358,1,358,8536,3,0,2025,8,5,1,0
203243,455,1,705,4284,1,0,2025,8,12,1,22
203244,107,1,112,6657,2,0,2025,8,20,2,18
203245,260,1,2365,13663,0,0,2025,8,25,0,20
203246,148,1,219,220205,3,0,2025,8,19,1,14
203247,375,1,2466,3547,0,0,2025,8,14,3,8
203248,374,0,2923,1768,2,0,2025,8,4,0,6
203249,119,1,2026,17492,0,0,2025,8,24,6,6
203250,763,1,733,9175,1,0,2025,8,21,3,23
203251,559,1,1167,5005,0,0,2025,8,2,5,16
203252,321,1,2985,8374,1,0,2025,8,25,0,6
203253,303,1,1345,258003,3,0,2025,8,13,2,9
203254,221,1,434,10701,3,0,2025,8,1,4,14
203255,257,1,2483,21281,0,0,2025,8,15,4,10
203256,240,1,1420,19645,3,0,2025,8,3,6,8
203257,155,1,2744,4873,3,0,2025,8,7,3,2
203258,303,1,32,11038,2,1,2025,8,1,4,19
203259,136,1,273,260260,3,0,2025,8,23,5,4
203260,157,1,2076,14895,2,0,2025,8,2,5,22
203261,781,0,308,5707,0,0,2025,8,25,0,11
203262,361,0,1939,5055,1,0,2025,8,12,1,17
203263,284,1,143,193117,2,0,2025,8,8,4,17
203264,691,1,2864,12097,2,0,2025,8,19,1,18
203265,635,1,2825,20490,0,0,2025,8,12,1,11
203266,570,0,133,11618,0,0,2025,8,2,5,21
203267,633,0,920,20893,1,0,2025,8,13,2,9
203268,356,1,835,4558,2,0,2025,8,25,0,5
203269,485,1,2590,144599,3,0,2025,8,14,3,14
203270,142,1,1783,3127,0,0,2025,8,19,1,8
203271,610,1,2238,21812,1,0,2025,8,8,4,9
203272,330,1,2648,6051,1,0,2025,8,19,1,8
203273,212,0,1932,8972,0,0,2025,8,17,6,17
203274,531,1,2862,182814,2,0,2025,8,24,6,22
203275,151,1,1194,70534,0,0,2025,8,23,5,12
203276,367,1,264,16017,0,0,2025,8,10,6,2
203277,435,1,268,8597,2,0,2025,8,11,0,2
203278,389,1,2649,14363,0,0,2025,8,14,3,19
203279,760,1,2870,6449,1,0,2025,8,22,4,0
203280,482,1,436,44343,3,0,2025,8,18,0,18
203281,104,1,1795,127718,1,0,2025,8,13,2,10
203282,682,1,1354,131643,3,1,2025,8,7,3,21
203283,171,1,1255,3373,0,0,2025,8,3,6,13
203284,214,1,2794,10491,3,0,2025,8,15,4,5
203285,406,1,1720,25413,3,0,2025,8,10,6,13
203286,599,1,1542,10601,2,0,2025,8,17,6,16
203287,709,1,1221,7116,2,0,2025,8,3,6,16
203288,163,1,1544,3714,0,0,2025,8,11,0,9
203289,133,1,819,78345,3,0,2025,8,18,0,8
203290,508,0,922,3907,0,0,2025,8,11,0,4
203291,258,1,264,250391,0,0,2025,8,18,0,3
203292,472,1,200,59283,3,0,2025,8,5,1,4
203293,130,1,2097,3975,3,0,2025,8,13,2,22
203294,676,1,1534,167014,3,0,2025,8,4,0,13
203295,594,0,188,4599,1,0,2025,8,11,0,8
203296,714,1,342,9778,3,0,2025,8,2,5,0
203297,451,1,147,3744,3,0,2025,8,24,6,19
203298,193,1,447,43553,3,0,2025,8,2,5,2
203299,789,1,889,7941,3,0,2025,8,10,6,9
203300,546,0,1433,64889,3,0,2025,8,11,0,19
203301,388,1,1230,7248,0,0,2025,8,6,2,0
203302,693,1,1156,11080,3,0,2025,8,2,5,22
203303,301,1,691,3314,1,0,2025,8,6,2,13
203304,106,1,1261,282846,3,0,2025,8,17,6,6
203305,721,1,2661,6832,0,0,2025,8,24,6,20
203306,707,1,1699,97406,1,0,2025,8,24,6,11
203307,293,0,1384,113004,0,0,2025,8,7,3,0
203308,144,1,2752,10693,3,0,2025,8,17,6,7
203309,579,1,1906,180837,2,0,2025,8,17,6,0
203310,623,1,2545,6984,1,0,2025,8,21,3,22
203311,544,1,302,4342,0,0,2025,8,13,2,12
203312,369,1,1793,4114,2,0,2025,8,6,2,7
203313,690,1,181,7165,2,0,2025,8,17,6,11
203314,111,0,668,11191,2,1,2025,8,21,3,14
203315,115,1,1501,2536,0,0,2025,8,6,2,3
203316,127,1,1789,3980,0,0,2025,8,9,5,16
203317,742,1,2231,17197,0,0,2025,8,14,3,18
203318,456,1,2137,12771,0,0,2025,8,24,6,7
203319,404,0,875,210295,3,1,2025,8,12,1,13
203320,313,1,1453,214463,0,0,2025,8,13,2,13
203321,516,1,2807,8308,0,0,2025,8,13,2,6
203322,328,1,2417,4364,0,0,2025,8,7,3,7
203323,709,1,1493,7420,3,0,2025,8,10,6,4
203324,660,1,2387,250102,0,0,2025,8,5,1,9
203325,216,1,966,10780,0,0,2025,8,23,5,11
203326,497,1,1774,15613,2,0,2025,8,9,5,23
203327,252,1,1457,12434,0,0,2025,8,14,3,3
203328,406,1,884,7220,3,0,2025,8,17,6,1
203329,135,0,2953,21585,2,1,2025,8,17,6,14
203330,495,1,2964,2386,0,0,2025,8,16,5,15
203331,733,1,1977,8817,0,0,2025,8,4,0,7
203332,510,1,1995,5574,0,0,2025,8,13,2,1
203333,444,0,2640,6873,0,1,2025,8,23,5,8
203334,388,0,1124,3290,1,0,2025,8,18,0,14
203335,376,1,2076,25573,0,0,2025,8,21,3,21
203336,159,1,1794,1656,1,0,2025,8,23,5,20
203337,547,1,2757,6541,0,0,2025,8,24,6,18
203338,528,1,1794,18400,3,1,2025,8,9,5,9
203339,542,1,2683,17521,1,0,2025,8,18,0,20
203340,400,0,1628,98391,3,0,2025,8,25,0,10
203341,552,1,207,71517,0,0,2025,8,16,5,6
203342,581,1,1687,24596,2,0,2025,8,19,1,0
203343,434,1,790,16145,0,0,2025,8,4,0,17
203344,291,1,1852,273293,0,0,2025,8,23,5,9
203345,593,1,2083,5103,3,0,2025,8,18,0,17
203346,499,0,1772,14433,2,0,2025,8,5,1,10
203347,266,1,2529,6659,3,0,2025,8,19,1,17
203348,173,1,486,17135,0,0,2025,8,2,5,3
203349,544,1,2181,10059,0,0,2025,8,1,4,13
203350,789,1,1757,3774,3,0,2025,8,5,1,11
203351,739,1,1933,5651,3,0,2025,8,14,3,4
203352,205,1,2565,135211,3,0,2025,8,18,0,8
203353,507,0,811,8237,3,0,2025,8,16,5,21
203354,617,1,931,12067,3,0,2025,8,2,5,6
203355,194,1,2892,77870,0,0,2025,8,16,5,3
203356,364,1,168,6703,0,0,2025,8,18,0,20
203357,464,1,340,7072,3,0,2025,8,17,6,7
203358,318,1,2416,12480,3,0,2025,8,25,0,14
203359,557,1,2359,13225,1,0,2025,8,13,2,1
203360,387,1,2141,2585,0,0,2025,8,5,1,1
203361,255,0,2803,11781,1,0,2025,8,3,6,1
203362,666,1,2187,22566,0,0,2025,8,8,4,4
203363,557,1,313,7359,3,0,2025,8,7,3,14
203364,102,0,1380,5796,2,0,2025,8,7,3,8
203365,176,1,896,4193,3,0,2025,8,15,4,2
203366,374,1,959,17266,1,0,2025,8,15,4,5
203367,238,1,559,11425,0,1,2025,8,16,5,1
203368,714,1,1276,7018,3,0,2025,8,7,3,6
203369,340,1,835,3089,0,0,2025,8,23,5,12
203370,116,1,2326,147225,0,0,2025,8,24,6,10
203371,681,0,2646,18791,3,0,2025,8,19,1,7
203372,322,1,1901,2889,3,0,2025,8,11,0,20
203373,428,1,1878,9746,2,0,2025,8,24,6,13
203374,697,1,461,6648,3,0,2025,8,6,2,14
203375,612,0,1930,5022,2,0,2025,8,2,5,4
203376,729,1,2875,5349,2,0,2025,8,6,2,23
203377,151,1,822,2835,1,0,2025,8,20,2,3
203378,639,0,1390,4578,0,0,2025,8,14,3,2
203379,118,1,2553,3876,0,1,2025,8,7,3,20
203380,748,1,1513,16242,0,0,2025,8,9,5,0
203381,440,1,585,11903,3,0,2025,8,10,6,11
203382,190,1,1756,25355,3,0,2025,8,1,4,4
203383,121,1,2330,4429,3,0,2025,8,6,2,21
203384,353,1,2486,11424,1,0,2025,8,8,4,22
203385,122,1,58,146623,3,0,2025,8,7,3,20
203386,547,1,2456,7209,2,0,2025,8,13,2,7
203387,564,1,1785,8390,0,0,2025,8,17,6,23
203388,401,0,2178,203420,0,1,2025,8,10,6,13
203389,174,1,2084,61232,0,0,2025,8,5,1,17
203390,196,1,2359,8604,3,0,2025,8,4,0,16
203391,719,1,403,8282,1,0,2025,8,5,1,20
203392,244,1,54,62183,1,0,2025,8,1,4,9
203393,172,0,937,201228,0,0,2025,8,16,5,23
203394,366,1,2134,13847,3,0,2025,8,11,0,21
203395,769,0,471,132927,3,0,2025,8,21,3,11
203396,466,1,2666,4058,3,0,2025,8,3,6,4
203397,266,1,1854,6900,3,0,2025,8,10,6,18
203398,304,0,2397,7322,3,0,2025,8,11,0,0
203399,354,1,2203,25362,3,0,2025,8,2,5,1
203400,651,1,2571,5347,0,0,2025,8,15,4,4
203401,241,1,1504,17335,2,0,2025,8,17,6,15
203402,760,1,2565,7257,0,0,2025,8,18,0,22
203403,712,1,2449,15428,3,0,2025,8,2,5,3
203404,303,1,260,6935,0,0,2025,8,11,0,20
203405,267,1,2318,18176,0,0,2025,8,2,5,8
203406,306,1,2513,115600,0,0,2025,8,19,1,2
203407,653,1,985,5801,0,0,2025,8,25,0,11
203408,726,1,1532,162936,1,0,2025,8,4,0,18
203409,764,1,1719,135698,3,0,2025,8,23,5,15
203410,513,1,1131,13167,0,0,2025,8,24,6,0
203411,300,1,156,137353,0,1,2025,8,22,4,12
203412,338,1,1592,5635,3,0,2025,8,22,4,17
203413,647,1,1806,10802,3,0,2025,8,18,0,10
203414,481,1,1299,31197,1,0,2025,8,4,0,6
203415,155,1,484,132670,0,1,2025,8,25,0,4
203416,395,1,2325,23213,1,0,2025,8,16,5,12
203417,697,1,1881,7644,0,0,2025,8,21,3,4
203418,545,1,111,245997,0,0,2025,8,7,3,13
203419,181,1,1977,13521,3,0,2025,8,12,1,18
203420,609,1,2884,5454,0,0,2025,8,14,3,17
203421,133,1,1810,12572,0,0,2025,8,2,5,5
203422,533,1,2089,7651,0,0,2025,8,13,2,4
203423,488,1,2578,2443,1,0,2025,8,19,1,11
203424,162,1,678,10032,0,0,2025,8,19,1,10
203425,227,1,78,6900,0,0,2025,8,3,6,18
203426,594,1,1414,220229,1,1,2025,8,18,0,10
203427,328,1,1565,6467,3,0,2025,8,17,6,12
203428,121,1,1075,242565,1,0,2025,8,2,5,5
203429,719,1,2336,64792,0,0,2025,8,22,4,7
203430,291,1,307,10467,0,0,2025,8,3,6,16
203431,250,0,185,7179,1,0,2025,8,19,1,1
203432,150,1,47,16088,0,0,2025,8,9,5,15
203433,137,0,1081,7139,0,0,2025,8,18,0,3
203434,486,1,44,65451,0,0,2025,8,21,3,9
203435,658,1,1006,2467,3,0,2025,8,3,6,20
203436,506,1,2270,7071,0,0,2025,8,18,0,9
203437,649,1,1636,13697,3,0,2025,8,11,0,6
203438,380,0,1113,11695,0,0,2025,8,4,0,23
203439,312,1,2300,98924,2,0,2025,8,21,3,19
203440,148,0,1353,63622,2,0,2025,8,25,0,8
203441,433,1,605,29736,3,0,2025,8,1,4,13
203442,353,1,2433,12593,0,0,2025,8,22,4,7
203443,477,1,642,4898,0,0,2025,8,8,4,1
203444,251,0,1681,1710,1,0,2025,8,1,4,5
203445,675,1,2598,4575,3,1,2025,8,10,6,15
203446,491,1,2448,6269,3,0,2025,8,5,1,21
203447,490,1,2514,5215,3,0,2025,8,21,3,4
203448,690,0,1137,3331,0,0,2025,8,11,0,15
203449,634,1,2454,12797,0,0,2025,8,3,6,6
203450,567,1,1020,2225,1,0,2025,8,24,6,19
203451,273,0,418,7461,0,0,2025,8,6,2,22
203452,276,1,2401,10776,3,0,2025,8,25,0,22
203453,226,0,1344,7031,1,0,2025,8,21,3,4
203454,438,0,1129,7281,1,0,2025,8,1,4,16
203455,460,1,1396,7148,0,0,2025,8,6,2,20
203456,240,1,1609,17222,0,0,2025,8,11,0,8
203457,192,1,2289,13707,3,0,2025,8,21,3,4
203458,476,1,795,14193,3,0,2025,8,15,4,21
203459,475,1,2462,5359,3,0,2025,8,22,4,14
203460,112,1,862,296083,3,0,2025,8,21,3,10
203461,700,1,1015,3167,3,0,2025,8,8,4,6
203462,464,1,71,6948,1,0,2025,8,19,1,16
203463,104,1,2689,10605,3,0,2025,8,6,2,15
203464,209,1,2403,185883,0,0,2025,8,1,4,22
203465,408,1,280,240418,0,0,2025,8,8,4,23
203466,591,1,2776,7494,0,0,2025,8,25,0,20
203467,191,1,2212,6507,3,0,2025,8,22,4,2
203468,255,1,1395,6524,1,0,2025,8,5,1,22
203469,751,1,2607,7765,0,0,2025,8,5,1,12
203470,701,1,2347,18788,1,0,2025,8,1,4,20
203471,760,1,1564,61178,0,0,2025,8,16,5,4
203472,142,0,864,80789,3,0,2025,8,17,6,12
203473,590,1,1494,9226,3,0,2025,8,17,6,20
203474,605,1,1601,12915,0,0,2025,8,2,5,22
203475,643,1,1926,260927,1,0,2025,8,4,0,4
203476,728,1,1412,6405,2,0,2025,8,2,5,15
203477,614,1,2594,12812,0,1,2025,8,23,5,13
203478,488,1,2218,6856,3,0,2025,8,9,5,15
203479,625,1,383,17968,3,0,2025,8,22,4,17
203480,700,0,317,10844,0,0,2025,8,16,5,9
203481,531,1,29,7796,0,0,2025,8,3,6,12
203482,570,1,1056,8119,1,0,2025,8,5,1,8
203483,284,1,824,7916,3,0,2025,8,3,6,22
203484,664,1,479,13953,0,0,2025,8,15,4,16
203485,752,1,2425,34103,0,0,2025,8,5,1,3
203486,227,1,473,260860,1,0,2025,8,4,0,7
203487,605,1,44,7721,3,0,2025,8,21,3,3
203488,136,1,1083,12023,0,0,2025,8,19,1,23
203489,755,0,1886,8337,0,0,2025,8,25,0,7
203490,107,0,1821,8759,1,1,2025,8,24,6,4
203491,727,1,1842,273966,0,0,2025,8,17,6,5
203492,235,1,313,94811,1,0,2025,8,4,0,11
203493,334,0,473,284914,0,1,2025,8,21,3,21
203494,417,0,96,9690,0,0,2025,8,18,0,19
203495,483,0,2021,10923,3,0,2025,8,16,5,4
203496,720,1,2459,8318,0,0,2025,8,8,4,4
203497,585,1,476,6590,1,0,2025,8,17,6,5
203498,768,1,817,2650,0,0,2025,8,21,3,14
203499,344,1,1787,186790,3,0,2025,8,21,3,4
203500,547,1,223,10678,3,0,2025,8,6,2,10
203501,571,0,1083,5659,3,0,2025,8,13,2,16
203502,523,1,597,3068,0,0,2025,8,20,2,3
203503,718,0,2150,20733,2,0,2025,8,20,2,8
203504,587,1,542,4557,2,0,2025,8,5,1,16
203505,704,1,147,7526,1,0,2025,8,21,3,20
203506,592,1,2236,8597,0,0,2025,8,15,4,4
203507,305,1,2334,26184,1,0,2025,8,7,3,3
203508,218,1,927,4065,0,0,2025,8,7,3,3
203509,575,1,1144,3258,0,0,2025,8,12,1,20
203510,451,1,946,8726,1,0,2025,8,19,1,16
203511,683,1,1359,2695,0,0,2025,8,8,4,1
203512,551,1,740,5438,3,0,2025,8,18,0,13
203513,165,1,1935,10071,0,0,2025,8,20,2,13
203514,319,1,1088,116919,3,0,2025,8,18,0,7
203515,660,1,1927,261133,1,0,2025,8,5,1,12
203516,306,1,1554,3884,3,0,2025,8,21,3,9
203517,674,1,293,11473,1,0,2025,8,15,4,15
203518,611,1,2709,242124,1,0,2025,8,16,5,13
203519,112,1,219,6308,3,0,2025,8,10,6,8
203520,293,1,963,13742,1,0,2025,8,3,6,14
203521,621,1,2256,272514,3,0,2025,8,11,0,4
203522,340,1,2145,5568,2,0,2025,8,15,4,23
203523,227,1,1944,12361,3,0,2025,8,9,5,2
203524,430,1,354,13717,0,0,2025,8,5,1,6
203525,727,1,188,9305,0,0,2025,8,15,4,14
203526,603,1,531,6976,1,0,2025,8,8,4,8
203527,106,1,2674,16727,3,0,2025,8,23,5,0
203528,123,1,160,228736,2,0,2025,8,23,5,23
203529,410,1,2160,2242,2,0,2025,8,1,4,4
203530,700,0,986,3830,1,0,2025,8,8,4,0
203531,272,1,1642,9856,3,0,2025,8,17,6,15
203532,789,1,872,21582,3,0,2025,8,10,6,12
203533,196,1,2761,139517,1,1,2025,8,7,3,4
203534,181,1,235,121134,1,0,2025,8,4,0,12
203535,316,0,2725,8164,1,0,2025,8,6,2,21
203536,726,0,252,4826,3,0,2025,8,8,4,5
203537,320,1,909,50064,3,0,2025,8,25,0,16
203538,303,0,2997,11082,3,0,2025,8,12,1,7
203539,692,0,1224,8105,0,0,2025,8,5,1,9
203540,341,1,2840,272810,0,0,2025,8,5,1,21
203541,794,0,678,290810,0,0,2025,8,14,3,9
203542,593,1,405,194087,3,0,2025,8,24,6,5
203543,416,1,574,13919,0,0,2025,8,3,6,8
203544,344,1,1452,5242,0,0,2025,8,5,1,21
203545,160,0,649,1817,0,0,2025,8,4,0,3
203546,101,1,1714,4191,0,0,2025,8,5,1,8
203547,621,1,1949,175218,0,0,2025,8,13,2,19
203548,328,1,2669,24474,1,0,2025,8,13,2,1
203549,244,1,201,226826,0,0,2025,8,22,4,22
203550,479,1,2235,20387,3,0,2025,8,12,1,11
203551,334,0,2055,7405,3,0,2025,8,21,3,7
203552,262,1,1767,3930,1,0,2025,8,11,0,14
203553,406,1,955,219189,1,0,2025,8,3,6,13
203554,576,1,1678,22067,1,0,2025,8,20,2,19
203555,752,1,1079,28432,1,0,2025,8,19,1,15
203556,628,1,847,60513,1,0,2025,8,19,1,16
203557,523,1,1477,11461,0,0,2025,8,7,3,4
203558,416,1,274,9854,1,0,2025,8,12,1,23
203559,365,0,278,11502,0,0,2025,8,19,1,14
203560,160,1,1780,31046,3,0,2025,8,22,4,11
203561,274,1,1824,12495,3,0,2025,8,6,2,21
203562,154,1,2018,8446,0,0,2025,8,19,1,6
203563,559,1,390,6060,0,0,2025,8,21,3,3
203564,309,1,2422,15921,1,0,2025,8,13,2,15
203565,690,1,906,14772,0,0,2025,8,10,6,18
203566,615,1,469,18481,2,0,2025,8,7,3,21
