customer_id,kyc_verified,account_age_days,transaction_amount,channel_encoded,hour_of_day,day_of_week,is_night_txn,is_high_amount_transaction,high_amount_night_txn,new_customer_high_amount,kyc_low_age_txn,is_weekend_txn,is_holiday_txn
CUST_158,1,1554,60513,3,0,4,1,1,1,0,0,0,0
CUST_215,1,2322,41733,1,18,1,0,0,0,0,0,0,0
CUST_244,1,1972,16077,1,14,2,0,0,0,0,0,0,0
CUST_356,0,1915,39633,3,4,5,1,0,0,0,0,1,0
CUST_523,1,2236,227067,1,4,6,1,1,1,0,0,1,0
CUST_584,1,2346,14841,3,0,3,1,0,0,0,0,0,0
CUST_298,1,15,4688,1,9,2,0,0,0,0,0,0,0
CUST_406,1,884,7220,3,1,6,1,0,0,0,0,1,0
CUST_729,1,1929,16824,3,5,6,1,0,0,0,0,1,0
CUST_113,1,1808,35605,1,15,5,0,0,0,0,0,1,0
CUST_752,1,2472,6540,1,18,3,0,0,0,0,0,0,0
CUST_714,1,257,18812,1,18,0,0,0,0,0,0,0,0
CUST_461,1,137,171548,2,16,4,0,1,0,1,0,0,0
CUST_656,1,832,11241,3,6,5,1,0,0,0,0,1,0
CUST_149,1,677,4499,2,18,0,0,0,0,0,0,0,0
CUST_127,1,2446,4363,3,9,1,0,0,0,0,0,0,0
CUST_188,1,988,287985,1,5,6,1,1,1,0,0,1,0
CUST_103,1,2496,9640,3,21,0,0,0,0,0,0,0,0
CUST_679,1,2641,3856,1,14,6,0,0,0,0,0,1,0
CUST_205,1,2457,17788,0,1,5,1,0,0,0,0,1,0
CUST_474,1,1644,5749,3,14,4,0,0,0,0,0,0,0
CUST_410,1,137,264233,3,12,6,0,1,0,1,0,1,0
CUST_413,1,1117,8721,1,12,2,0,0,0,0,0,0,0
CUST_439,1,2113,8931,0,7,1,0,0,0,0,0,0,0
CUST_169,1,2294,1945,3,6,0,1,0,0,0,0,0,0
CUST_624,1,639,10291,3,13,0,0,0,0,0,0,0,0
CUST_712,0,2505,8524,1,15,3,0,0,0,0,0,0,0
CUST_328,1,25,9372,3,5,1,1,0,0,0,0,0,0
CUST_679,1,43,193352,1,15,5,0,1,0,1,0,1,0
CUST_491,1,2142,91245,1,19,0,0,1,0,0,0,0,0
CUST_673,1,1120,82429,1,12,5,0,1,0,0,0,1,0
CUST_534,1,2935,10566,1,11,4,0,0,0,0,0,0,1
CUST_343,1,1530,25114,1,15,3,0,0,0,0,0,0,0
CUST_540,1,332,1225,2,8,4,0,0,0,0,0,0,1
CUST_308,1,76,64482,2,17,4,0,1,0,1,0,0,1
CUST_504,0,778,7895,3,6,5,1,0,0,0,0,1,0
CUST_363,1,1149,9442,1,5,5,1,0,0,0,0,1,0
CUST_715,1,636,10615,3,18,2,0,0,0,0,0,0,0
CUST_118,1,1838,16541,1,10,4,0,0,0,0,0,0,1
CUST_131,1,1398,253683,2,12,5,0,1,0,0,0,1,0
CUST_534,1,157,9896,3,18,0,0,0,0,0,0,0,0
CUST_116,1,2995,36976,3,18,3,0,0,0,0,0,0,0
CUST_382,0,724,30452,1,18,5,0,0,0,0,0,1,0
CUST_580,1,558,6765,3,18,4,0,0,0,0,0,0,0
CUST_567,1,2988,3025,3,10,5,0,0,0,0,0,1,0
CUST_267,1,2394,4497,3,21,0,0,0,0,0,0,0,0
CUST_245,1,2898,221790,3,10,5,0,1,0,0,0,1,0
CUST_680,1,1373,8251,2,2,0,1,0,0,0,0,0,0
CUST_401,1,2451,8665,3,8,6,0,0,0,0,0,1,0
CUST_617,1,1830,137036,3,13,2,0,1,0,0,0,0,0
CUST_500,1,217,8024,3,17,6,0,0,0,0,0,1,0
CUST_345,1,2539,11019,1,11,3,0,0,0,0,0,0,0
CUST_122,1,58,146623,3,20,3,0,1,0,1,0,0,0
CUST_762,1,2460,3595,2,21,6,0,0,0,0,0,1,0
CUST_340,1,365,33731,3,19,4,0,0,0,0,0,0,0
CUST_188,1,2100,16772,0,10,6,0,0,0,0,0,1,0
CUST_792,1,1433,11281,2,11,2,0,0,0,0,0,0,0
CUST_300,1,380,20123,1,8,3,0,0,0,0,0,0,0
CUST_726,0,252,4826,3,5,4,1,0,0,0,0,0,0
CUST_763,1,2002,10766,3,13,1,0,0,0,0,0,0,0
CUST_635,1,1393,20306,1,10,3,0,0,0,0,0,0,0
CUST_740,1,2594,86360,3,18,6,0,1,0,0,0,1,0
CUST_312,0,2235,9335,1,10,6,0,0,0,0,0,1,0
CUST_653,1,1256,2630,3,22,1,0,0,0,0,0,0,0
CUST_608,1,578,299732,1,21,3,0,1,0,0,0,0,0
CUST_189,0,1374,223673,1,1,4,1,1,1,0,0,0,1
CUST_105,1,1096,240538,3,4,0,1,1,1,0,0,0,0
CUST_114,1,313,15600,1,6,2,1,0,0,0,0,0,0
CUST_686,0,2962,151009,2,13,5,0,1,0,0,0,1,0
CUST_587,1,2786,7989,1,9,0,0,0,0,0,0,0,0
CUST_397,0,500,42096,1,20,6,0,0,0,0,0,1,0
CUST_773,1,1786,2342,1,19,4,0,0,0,0,0,0,1
CUST_629,1,496,10839,3,13,4,0,0,0,0,0,0,1
CUST_558,1,2558,10940,1,18,5,0,0,0,0,0,1,0
CUST_371,1,1757,6520,3,19,2,0,0,0,0,0,0,0
CUST_345,0,1764,42483,1,0,5,1,0,0,0,0,1,0
CUST_126,1,1157,18790,1,6,6,1,0,0,0,0,1,0
CUST_379,1,469,3637,3,18,4,0,0,0,0,0,0,1
CUST_709,1,984,9185,3,21,2,0,0,0,0,0,0,0
CUST_628,0,635,9743,2,12,3,0,0,0,0,0,0,0
CUST_739,0,392,83367,2,12,5,0,1,0,0,0,1,0
CUST_691,1,2405,111717,3,15,1,0,1,0,0,0,0,0
CUST_393,1,343,66154,1,2,0,1,1,1,0,0,0,0
CUST_598,1,2271,11891,3,7,4,0,0,0,0,0,0,1
CUST_614,1,963,26790,3,22,0,0,0,0,0,0,0,0
CUST_465,1,1634,262935,1,20,5,0,1,0,0,0,1,0
CUST_569,1,1940,88123,1,17,5,0,1,0,0,0,1,0
CUST_290,1,775,20616,3,2,4,1,0,0,0,0,0,0
CUST_225,1,2852,12376,3,20,4,0,0,0,0,0,0,1
CUST_567,1,1020,2225,2,19,6,0,0,0,0,0,1,0
CUST_604,1,2143,6676,3,14,4,0,0,0,0,0,0,0
CUST_488,1,1719,3737,0,21,0,0,0,0,0,0,0,0
CUST_723,1,761,4324,1,14,0,0,0,0,0,0,0,0
CUST_741,0,68,22083,1,4,3,1,0,0,0,0,0,0
CUST_349,1,2133,14194,2,13,3,0,0,0,0,0,0,0
CUST_751,1,1441,8752,3,2,6,1,0,0,0,0,1,0
CUST_398,1,563,30229,3,11,6,0,0,0,0,0,1,0
CUST_295,0,722,8307,2,3,2,1,0,0,0,0,0,0
CUST_497,1,389,10086,3,21,5,0,0,0,0,0,1,0
CUST_541,1,467,7521,1,19,6,0,0,0,0,0,1,0
CUST_273,0,418,7461,1,22,2,0,0,0,0,0,0,0
CUST_296,1,1331,6228,2,15,3,0,0,0,0,0,0,0
CUST_746,1,829,170282,1,17,4,0,1,0,0,0,0,0
CUST_496,1,2177,5239,1,13,4,0,0,0,0,0,0,0
CUST_695,1,2056,15313,2,16,6,0,0,0,0,0,1,0
CUST_364,1,781,5260,3,16,2,0,0,0,0,0,0,0
CUST_490,0,2034,12042,1,2,3,1,0,0,0,0,0,0
CUST_345,1,794,9440,1,16,4,0,0,0,0,0,0,1
CUST_686,1,2934,275670,0,16,4,0,1,0,0,0,0,0
CUST_523,1,2902,9555,3,2,0,1,0,0,0,0,0,0
CUST_173,1,1156,15325,3,13,5,0,0,0,0,0,1,0
CUST_152,1,180,5668,3,20,3,0,0,0,0,0,0,0
CUST_437,1,932,2516,0,12,4,0,0,0,0,0,0,1
CUST_451,0,2567,8078,1,17,0,0,0,0,0,0,0,0
CUST_739,1,2242,12027,2,6,0,1,0,0,0,0,0,0
CUST_127,0,1950,161240,1,13,3,0,1,0,0,0,0,0
CUST_497,1,2724,4827,1,1,0,1,0,0,0,0,0,0
CUST_290,1,2807,247939,1,22,4,0,1,0,0,0,0,1
CUST_106,0,2792,15197,3,4,1,1,0,0,0,0,0,0
CUST_718,1,1736,4264,3,14,1,0,0,0,0,0,0,0
CUST_706,1,2687,6495,0,0,0,1,0,0,0,0,0,0
CUST_236,0,495,6839,1,13,4,0,0,0,0,0,0,0
CUST_470,1,2753,5278,1,14,6,0,0,0,0,0,1,0
CUST_601,1,2463,10712,1,12,1,0,0,0,0,0,0,0
CUST_667,0,588,6038,1,6,6,1,0,0,0,0,1,0
CUST_531,0,113,10220,2,20,6,0,0,0,0,0,1,0
CUST_132,1,132,5950,1,1,6,1,0,0,0,0,1,0
CUST_536,1,2238,62992,3,7,0,0,1,0,0,0,0,0
CUST_609,1,2884,5454,1,17,3,0,0,0,0,0,0,0
CUST_610,1,1087,6380,3,7,1,0,0,0,0,0,0,0
CUST_300,1,2601,6032,1,12,4,0,0,0,0,0,0,0
CUST_118,1,1353,9282,1,1,4,1,0,0,0,0,0,0
CUST_423,1,1165,117124,1,0,1,1,1,1,0,0,0,0
CUST_184,1,1153,5575,2,5,1,1,0,0,0,0,0,0
CUST_682,1,2083,4904,0,23,6,0,0,0,0,0,1,0
CUST_406,0,2051,10277,3,17,0,0,0,0,0,0,0,0
CUST_653,1,419,8502,3,20,4,0,0,0,0,0,0,1
CUST_777,1,953,130388,1,22,2,0,1,0,0,0,0,0
CUST_525,1,322,4165,2,20,4,0,0,0,0,0,0,0
CUST_576,1,1331,66592,3,10,6,0,1,0,0,0,1,0
CUST_629,1,557,3282,1,14,2,0,0,0,0,0,0,0
CUST_515,1,968,20645,1,15,0,0,0,0,0,0,0,0
CUST_269,1,2935,4277,1,16,2,0,0,0,0,0,0,0
CUST_431,1,649,5007,3,14,3,0,0,0,0,0,0,0
CUST_704,1,458,6069,2,2,0,1,0,0,0,0,0,0
CUST_454,1,2060,12095,3,7,6,0,0,0,0,0,1,0
CUST_667,1,2829,293620,2,12,4,0,1,0,0,0,0,0
CUST_650,1,201,6078,3,13,5,0,0,0,0,0,1,0
CUST_501,1,2140,10186,1,16,3,0,0,0,0,0,0,0
CUST_795,1,1332,7437,1,5,3,1,0,0,0,0,0,0
CUST_760,1,1273,5195,1,3,6,1,0,0,0,0,1,0
CUST_154,1,2099,7558,3,7,5,0,0,0,0,0,1,0
CUST_157,1,2841,9099,1,7,2,0,0,0,0,0,0,0
CUST_100,1,93,199623,3,5,6,1,1,1,1,0,1,0
CUST_371,1,2735,16882,3,0,1,1,0,0,0,0,0,0
CUST_156,1,1491,8422,2,3,2,1,0,0,0,0,0,0
CUST_713,1,2304,3142,1,11,0,0,0,0,0,0,0,0
CUST_476,1,2058,10719,1,16,1,0,0,0,0,0,0,0
CUST_512,0,1093,180850,3,22,3,0,1,0,0,0,0,0
CUST_642,1,659,277782,3,23,4,0,1,0,0,0,0,0
CUST_482,1,1395,6600,3,15,3,0,0,0,0,0,0,0
CUST_512,1,2527,4390,3,12,1,0,0,0,0,0,0,0
CUST_344,0,1975,25696,2,8,3,0,0,0,0,0,0,0
CUST_109,0,227,8413,3,3,4,1,0,0,0,0,0,0
CUST_242,1,2920,4677,1,12,4,0,0,0,0,0,0,0
CUST_306,1,2672,8128,1,23,3,0,0,0,0,0,0,0
CUST_439,1,1232,11912,3,1,0,1,0,0,0,0,0,0
CUST_135,0,2953,21585,0,14,6,0,0,0,0,0,1,0
CUST_494,1,2660,17035,1,6,3,1,0,0,0,0,0,0
CUST_303,1,2687,180326,1,19,4,0,1,0,0,0,0,0
CUST_344,1,93,15346,1,23,2,0,0,0,0,0,0,0
CUST_341,1,888,10626,1,23,5,0,0,0,0,0,1,0
CUST_336,1,2032,7890,1,5,4,1,0,0,0,0,0,0
CUST_194,1,669,3335,1,17,5,0,0,0,0,0,1,0
CUST_716,1,2410,291854,1,12,1,0,1,0,0,0,0,0
CUST_211,1,1220,7255,3,1,3,1,0,0,0,0,0,0
CUST_343,1,2641,220127,3,1,0,1,1,1,0,0,0,0
CUST_509,1,1578,33180,3,19,5,0,0,0,0,0,1,0
CUST_656,1,1992,17294,1,15,1,0,0,0,0,0,0,0
CUST_772,0,804,7347,2,6,0,1,0,0,0,0,0,0
CUST_702,1,2590,11536,3,18,5,0,0,0,0,0,1,0
CUST_528,1,2812,4742,3,7,0,0,0,0,0,0,0,0
CUST_619,1,330,210033,2,4,6,1,1,1,0,0,1,0
CUST_319,1,2237,9034,2,6,1,1,0,0,0,0,0,0
CUST_628,1,738,270073,1,5,6,1,1,1,0,0,1,0
CUST_240,1,1420,19645,3,8,6,0,0,0,0,0,1,0
CUST_468,1,31,11039,0,17,4,0,0,0,0,0,0,1
CUST_447,1,159,5724,3,17,4,0,0,0,0,0,0,0
CUST_589,1,2678,7267,3,12,6,0,0,0,0,0,1,0
CUST_234,1,2990,20428,3,7,3,0,0,0,0,0,0,0
CUST_523,1,245,6701,1,22,1,0,0,0,0,0,0,0
CUST_713,1,832,1113,1,2,3,1,0,0,0,0,0,0
CUST_735,1,116,7454,2,10,1,0,0,0,0,0,0,0
CUST_516,1,350,6310,1,5,3,1,0,0,0,0,0,0
CUST_319,0,594,4963,3,6,3,1,0,0,0,0,0,0
CUST_279,1,596,97405,2,16,3,0,1,0,0,0,0,0
CUST_644,1,1813,50314,3,5,0,1,1,1,0,0,0,0
CUST_542,1,782,3377,2,23,2,0,0,0,0,0,0,0
CUST_776,1,1533,39061,3,17,4,0,0,0,0,0,0,0
CUST_306,1,1442,22285,3,0,6,1,0,0,0,0,1,0
CUST_117,1,714,173034,0,20,2,0,1,0,0,0,0,0
CUST_227,1,1418,5778,1,20,0,0,0,0,0,0,0,0
CUST_232,1,2206,5637,1,14,5,0,0,0,0,0,1,0
CUST_543,1,1253,5987,3,22,6,0,0,0,0,0,1,0
CUST_149,0,2510,8966,0,15,6,0,0,0,0,0,1,0
CUST_547,1,563,85887,3,16,1,0,1,0,0,0,0,0
CUST_548,1,904,14314,3,19,4,0,0,0,0,0,0,0
CUST_665,1,2113,294424,3,1,0,1,1,1,0,0,0,0
CUST_140,1,1939,10200,3,2,3,1,0,0,0,0,0,0
CUST_233,1,733,7240,1,11,6,0,0,0,0,0,1,0
CUST_472,1,2686,9258,2,3,6,1,0,0,0,0,1,0
CUST_405,1,1526,4438,3,0,5,1,0,0,0,0,1,0
CUST_503,1,2218,220037,0,6,5,1,1,1,0,0,1,0
CUST_206,1,831,5405,1,9,4,0,0,0,0,0,0,0
CUST_790,1,1342,3397,0,16,2,0,0,0,0,0,0,0
CUST_523,1,597,3068,1,3,2,1,0,0,0,0,0,0
CUST_147,1,1992,11044,1,11,5,0,0,0,0,0,1,0
CUST_111,1,2236,11679,1,10,0,0,0,0,0,0,0,0
CUST_327,1,1434,7757,1,10,0,0,0,0,0,0,0,0
CUST_446,1,2234,210546,1,4,4,1,1,1,0,0,0,1
CUST_755,1,1585,12295,3,23,3,0,0,0,0,0,0,0
CUST_209,1,128,8170,1,2,1,1,0,0,0,0,0,0
CUST_202,1,1491,16869,2,6,0,1,0,0,0,0,0,0
CUST_497,1,1275,6130,0,13,5,0,0,0,0,0,1,0
CUST_408,1,1316,41062,3,22,5,0,0,0,0,0,1,0
CUST_657,1,1487,35381,0,8,1,0,0,0,0,0,0,0
CUST_557,1,2704,5066,1,21,4,0,0,0,0,0,0,0
CUST_495,0,1648,17819,0,1,0,1,0,0,0,0,0,0
CUST_483,1,2746,9549,2,22,1,0,0,0,0,0,0,0
CUST_781,1,102,7061,1,5,4,1,0,0,0,0,0,0
CUST_242,1,362,24603,3,19,5,0,0,0,0,0,1,0
CUST_520,1,2415,15375,1,1,6,1,0,0,0,0,1,0
CUST_225,1,2175,7258,3,4,3,1,0,0,0,0,0,0
CUST_596,1,2977,54802,1,13,2,0,1,0,0,0,0,0
CUST_387,1,1947,168701,1,7,1,0,1,0,0,0,0,0
CUST_578,0,2772,47487,1,18,3,0,0,0,0,0,0,0
CUST_538,1,1614,169342,1,23,5,0,1,0,0,0,1,0
CUST_367,1,264,16017,1,2,6,1,0,0,0,0,1,0
CUST_544,0,517,9051,2,22,0,0,0,0,0,0,0,0
CUST_156,1,1541,4536,2,17,6,0,0,0,0,0,1,0
CUST_421,1,1828,3656,1,7,4,0,0,0,0,0,0,0
CUST_248,1,2780,112722,3,2,5,1,1,1,0,0,1,0
CUST_774,1,757,36406,1,17,1,0,0,0,0,0,0,0
CUST_212,0,2294,7212,1,13,6,0,0,0,0,0,1,0
CUST_554,1,1845,15011,1,13,5,0,0,0,0,0,1,0
CUST_163,0,1491,23503,1,17,5,0,0,0,0,0,1,0
CUST_377,1,1649,70451,3,13,4,0,1,0,0,0,0,0
CUST_241,1,1098,6820,1,8,6,0,0,0,0,0,1,0
CUST_353,1,2433,12593,1,7,4,0,0,0,0,0,0,0
CUST_622,1,959,7005,1,12,4,0,0,0,0,0,0,0
CUST_348,1,2556,274503,3,11,2,0,1,0,0,0,0,0
CUST_282,1,193,3905,1,23,3,0,0,0,0,0,0,0
CUST_225,1,2237,6127,1,1,3,1,0,0,0,0,0,0
CUST_711,1,2632,2829,3,13,1,0,0,0,0,0,0,0
CUST_701,1,2347,18788,2,20,4,0,0,0,0,0,0,0
CUST_249,1,2865,4998,0,4,2,1,0,0,0,0,0,0
CUST_255,1,465,12730,2,23,6,0,0,0,0,0,1,0
CUST_349,1,2406,11059,0,8,0,0,0,0,0,0,0,0
CUST_197,1,2046,8126,2,17,3,0,0,0,0,0,0,0
CUST_488,1,2940,65196,3,23,4,0,1,0,0,0,0,0
CUST_266,1,410,6187,3,17,1,0,0,0,0,0,0,0
CUST_511,1,586,9062,0,17,4,0,0,0,0,0,0,0
CUST_199,1,1240,4057,3,7,0,0,0,0,0,0,0,0
CUST_523,1,86,17922,3,9,4,0,0,0,0,0,0,0
CUST_106,1,1174,9784,1,18,6,0,0,0,0,0,1,0
CUST_601,0,401,227287,3,7,0,0,1,0,0,0,0,0
CUST_227,1,1050,78086,3,0,1,1,1,1,0,0,0,0
CUST_556,1,992,10486,2,0,5,1,0,0,0,0,1,0
CUST_329,1,1833,9657,1,13,4,0,0,0,0,0,0,0
CUST_208,0,1363,167621,1,15,3,0,1,0,0,0,0,0
CUST_748,1,2979,13091,0,9,3,0,0,0,0,0,0,0
CUST_441,1,2429,66238,1,5,6,1,1,1,0,0,1,0
CUST_738,1,93,11309,0,5,3,1,0,0,0,0,0,0
CUST_381,1,1454,2955,3,0,0,1,0,0,0,0,0,0
CUST_603,1,1783,4515,1,6,2,1,0,0,0,0,0,0
CUST_778,1,1119,17908,3,14,6,0,0,0,0,0,1,0
CUST_401,1,928,283500,2,10,2,0,1,0,0,0,0,0
CUST_546,0,2442,11096,1,1,4,1,0,0,0,0,0,0
CUST_176,1,2950,19269,3,1,3,1,0,0,0,0,0,0
CUST_127,1,2497,8916,0,17,0,0,0,0,0,0,0,0
CUST_705,1,439,11870,1,21,5,0,0,0,0,0,1,0
CUST_433,1,202,167154,1,0,2,1,1,1,0,0,0,0
CUST_676,1,2380,10861,3,7,6,0,0,0,0,0,1,0
CUST_719,1,2741,19335,3,11,2,0,0,0,0,0,0,0
CUST_325,1,602,4216,1,6,6,1,0,0,0,0,1,0
CUST_535,1,288,9503,0,12,1,0,0,0,0,0,0,0
CUST_609,1,2847,6682,3,2,5,1,0,0,0,0,1,0
CUST_431,1,2576,4357,1,6,0,1,0,0,0,0,0,0
CUST_377,0,1981,4083,2,6,6,1,0,0,0,0,1,0
CUST_792,0,934,37661,0,13,5,0,0,0,0,0,1,0
CUST_290,0,2226,12808,3,7,4,0,0,0,0,0,0,0
CUST_181,1,131,210164,1,8,6,0,1,0,1,0,1,0
CUST_310,1,394,11613,1,11,3,0,0,0,0,0,0,0
CUST_451,1,1947,105929,0,16,1,0,1,0,0,0,0,0
CUST_500,0,1101,8782,1,18,0,0,0,0,0,0,0,0
CUST_793,1,1628,12942,1,14,1,0,0,0,0,0,0,0
CUST_504,1,2052,14595,1,19,3,0,0,0,0,0,0,0
CUST_129,1,193,9256,1,21,5,0,0,0,0,0,1,0
CUST_259,1,1073,10359,1,15,0,0,0,0,0,0,0,0
CUST_628,0,2611,14300,1,18,5,0,0,0,0,0,1,0
CUST_157,1,2576,22237,0,6,5,1,0,0,0,0,1,0
CUST_539,1,929,8382,1,13,0,0,0,0,0,0,0,0
CUST_335,1,1731,8021,0,10,6,0,0,0,0,0,1,0
CUST_355,1,364,12385,1,13,0,0,0,0,0,0,0,0
CUST_151,0,987,186874,2,19,3,0,1,0,0,0,0,0
CUST_167,1,1584,7059,2,10,6,0,0,0,0,0,1,0
CUST_135,1,2833,11465,3,16,4,0,0,0,0,0,0,0
CUST_527,1,1250,34187,0,5,6,1,0,0,0,0,1,0
CUST_447,1,1215,3981,3,13,6,0,0,0,0,0,1,0
CUST_603,1,2080,9528,2,21,0,0,0,0,0,0,0,0
CUST_161,1,1573,13686,2,8,4,0,0,0,0,0,0,0
CUST_708,1,2598,12059,2,3,5,1,0,0,0,0,1,0
CUST_406,1,2742,5676,3,11,0,0,0,0,0,0,0,0
CUST_104,1,1686,6468,3,6,2,1,0,0,0,0,0,0
CUST_509,1,2594,7162,3,16,5,0,0,0,0,0,1,0
CUST_708,1,451,7755,1,15,2,0,0,0,0,0,0,0
CUST_371,1,813,16505,2,22,5,0,0,0,0,0,1,0
CUST_616,1,2330,18770,3,12,3,0,0,0,0,0,0,0
CUST_127,1,2175,6731,3,13,1,0,0,0,0,0,0,0
CUST_715,1,1914,3981,3,22,1,0,0,0,0,0,0,0
CUST_294,1,676,9648,3,10,1,0,0,0,0,0,0,0
CUST_686,1,2780,131602,1,21,1,0,1,0,0,0,0,0
CUST_558,1,191,3661,2,13,4,0,0,0,0,0,0,1
CUST_683,1,1503,20780,1,11,4,0,0,0,0,0,0,0
CUST_548,1,1911,6153,3,21,1,0,0,0,0,0,0,0
CUST_576,1,2187,8286,0,14,1,0,0,0,0,0,0,0
CUST_401,0,2597,246817,2,15,4,0,1,0,0,0,0,0
CUST_240,1,2406,57175,3,17,6,0,1,0,0,0,1,0
CUST_791,1,2479,9562,3,6,0,1,0,0,0,0,0,0
CUST_402,1,2728,291569,0,7,3,0,1,0,0,0,0,0
CUST_551,1,740,5438,3,13,0,0,0,0,0,0,0,0
CUST_767,1,2166,281000,1,4,3,1,1,1,0,0,0,0
CUST_666,1,1885,7414,3,10,3,0,0,0,0,0,0,0
CUST_528,1,1794,18400,3,9,5,0,0,0,0,0,1,0
CUST_671,1,602,7786,0,7,5,0,0,0,0,0,1,0
CUST_657,1,1267,139981,3,14,6,0,1,0,0,0,1,0
CUST_342,1,646,10611,3,8,1,0,0,0,0,0,0,0
CUST_533,1,2089,7651,1,4,2,1,0,0,0,0,0,0
CUST_725,1,2920,19088,2,2,4,1,0,0,0,0,0,0
CUST_507,1,179,11204,3,5,6,1,0,0,0,0,1,0
CUST_345,1,1324,7841,0,2,0,1,0,0,0,0,0,0
CUST_381,1,2071,9357,1,5,4,1,0,0,0,0,0,1
CUST_667,1,2195,5506,2,16,1,0,0,0,0,0,0,0
CUST_746,0,134,269564,1,14,0,0,1,0,1,1,0,0
CUST_238,1,559,11425,1,1,5,1,0,0,0,0,1,0
CUST_139,1,1870,9926,1,7,1,0,0,0,0,0,0,0
CUST_463,1,1680,13939,3,6,2,1,0,0,0,0,0,0
CUST_418,1,2114,6299,1,23,6,0,0,0,0,0,1,0
CUST_557,1,1915,5211,3,9,2,0,0,0,0,0,0,0
CUST_348,1,1608,8707,3,16,5,0,0,0,0,0,1,0
CUST_749,1,539,20557,2,10,1,0,0,0,0,0,0,0
CUST_712,1,1094,54692,3,19,5,0,1,0,0,0,1,0
CUST_585,1,476,6590,2,5,6,1,0,0,0,0,1,0
CUST_387,1,2700,13942,3,6,5,1,0,0,0,0,1,0
CUST_164,1,2615,221241,3,16,5,0,1,0,0,0,1,0
CUST_213,1,449,15806,0,16,3,0,0,0,0,0,0,0
CUST_672,1,2674,4696,2,15,3,0,0,0,0,0,0,0
CUST_779,1,1129,3661,2,18,4,0,0,0,0,0,0,0
CUST_172,1,1155,6670,2,18,4,0,0,0,0,0,0,0
CUST_424,1,2938,8369,1,20,1,0,0,0,0,0,0,0
CUST_279,1,2918,2462,2,12,2,0,0,0,0,0,0,0
CUST_563,1,802,25826,2,9,6,0,0,0,0,0,1,0
CUST_163,1,308,126264,1,7,6,0,1,0,0,0,1,0
CUST_417,1,568,75913,3,14,6,0,1,0,0,0,1,0
CUST_171,1,1480,268332,1,12,2,0,1,0,0,0,0,0
CUST_298,1,2596,7591,1,18,3,0,0,0,0,0,0,0
CUST_734,1,463,11023,1,22,4,0,0,0,0,0,0,1
CUST_515,1,1569,10899,2,7,0,0,0,0,0,0,0,0
CUST_732,1,86,23590,3,22,0,0,0,0,0,0,0,0
CUST_162,1,505,7286,1,23,5,0,0,0,0,0,1,0
CUST_241,1,631,268167,3,22,2,0,1,0,0,0,0,0
CUST_373,1,1366,4622,1,13,0,0,0,0,0,0,0,0
CUST_349,1,1230,17352,3,7,6,0,0,0,0,0,1,0
CUST_135,0,396,23060,2,17,0,0,0,0,0,0,0,0
CUST_257,1,750,8360,1,13,3,0,0,0,0,0,0,0
CUST_388,0,1124,3290,2,14,0,0,0,0,0,0,0,0
CUST_359,1,1330,29616,1,20,2,0,0,0,0,0,0,0
CUST_202,1,1209,5281,1,19,5,0,0,0,0,0,1,0
CUST_388,1,1230,7248,1,0,2,1,0,0,0,0,0,0
CUST_754,1,774,2145,0,13,4,0,0,0,0,0,0,1
CUST_637,0,2857,7922,3,12,4,0,0,0,0,0,0,0
CUST_507,0,811,8237,3,21,5,0,0,0,0,0,1,0
CUST_666,1,2175,14570,1,7,0,0,0,0,0,0,0,0
CUST_275,1,113,9659,1,4,4,1,0,0,0,0,0,0
CUST_254,1,2103,10610,3,20,4,0,0,0,0,0,0,0
CUST_210,0,1553,3726,0,19,3,0,0,0,0,0,0,0
CUST_320,1,2625,6834,2,5,4,1,0,0,0,0,0,1
CUST_194,1,2892,77870,1,3,5,1,1,1,0,0,1,0
CUST_213,1,1527,11054,1,17,0,0,0,0,0,0,0,0
CUST_186,1,2320,67702,2,20,5,0,1,0,0,0,1,0
CUST_314,1,1032,64459,1,10,1,0,1,0,0,0,0,0
CUST_332,1,1453,8104,0,19,5,0,0,0,0,0,1,0
CUST_566,0,248,7829,1,9,6,0,0,0,0,0,1,0
CUST_144,1,2752,10693,3,7,6,0,0,0,0,0,1,0
CUST_459,1,934,3429,0,23,0,0,0,0,0,0,0,0
CUST_148,1,219,220205,3,14,1,0,1,0,0,0,0,0
CUST_376,1,883,8268,3,4,4,1,0,0,0,0,0,0
CUST_171,1,2009,19776,3,21,6,0,0,0,0,0,1,0
CUST_713,1,2402,184055,1,4,1,1,1,1,0,0,0,0
CUST_179,1,2160,106681,3,21,3,0,1,0,0,0,0,0
CUST_355,1,1719,8820,1,0,6,1,0,0,0,0,1,0
CUST_626,1,1731,215147,3,18,2,0,1,0,0,0,0,0
CUST_110,1,1930,94607,3,5,1,1,1,1,0,0,0,0
CUST_691,1,1736,184482,2,6,5,1,1,1,0,0,1,0
CUST_598,1,576,7728,0,13,2,0,0,0,0,0,0,0
CUST_355,1,753,16835,1,6,6,1,0,0,0,0,1,0
CUST_139,0,1342,59405,3,1,3,1,1,1,0,0,0,0
CUST_574,0,2358,134190,1,15,2,0,1,0,0,0,0,0
CUST_709,1,2252,9562,3,1,0,1,0,0,0,0,0,0
CUST_505,1,2521,18275,3,3,3,1,0,0,0,0,0,0
CUST_758,0,1709,81474,3,16,0,0,1,0,0,0,0,0
CUST_615,1,117,17085,3,16,0,0,0,0,0,0,0,0
